Time,Input,Intermediate,Output
2.4594000000000002e-05,-0.8541667,0.2708333,-0.041666668
2.4596e-05,-0.8958334,0.29166666,-0.0625
2.4597999999999997e-05,-0.8958334,0.2708333,-0.020833334
2.46e-05,-0.875,0.29166666,-0.041666668
2.4602e-05,-0.8958334,0.2708333,-0.041666668
2.4603999999999997e-05,-0.8958334,0.29166666,-0.0625
2.4606e-05,-0.8958334,0.2708333,-0.020833334
2.4608e-05,-0.875,0.29166666,-0.041666668
2.4609999999999996e-05,-0.8958334,0.29166666,-0.041666668
2.4612e-05,-0.8958334,0.29166666,-0.041666668
2.4614e-05,-0.875,0.2708333,-0.020833334
2.4615999999999996e-05,-0.875,0.2708333,-0.041666668
2.4618e-05,-0.8958334,0.29166666,-0.041666668
2.4619999999999998e-05,-0.875,0.3125,-0.0625
2.4621999999999996e-05,-0.8958334,0.2708333,-0.020833334
2.4624e-05,-0.875,0.29166666,-0.041666668
2.4625999999999998e-05,-0.8958334,0.2708333,-0.020833334
2.4627999999999995e-05,-0.8958334,0.29166666,-0.041666668
2.463e-05,-0.8958334,0.2708333,-0.020833334
2.4631999999999997e-05,-0.8958334,0.29166666,-0.041666668
2.4633999999999995e-05,-0.8958334,0.29166666,-0.041666668
2.4636e-05,-0.8958334,0.29166666,-0.041666668
2.4637999999999997e-05,-0.8958334,0.29166666,-0.041666668
2.4639999999999994e-05,-0.875,0.29166666,-0.041666668
2.4642e-05,-0.8958334,0.29166666,-0.020833334
2.4643999999999996e-05,-0.875,0.29166666,-0.041666668
2.4645999999999994e-05,-0.875,0.2708333,-0.041666668
2.4648e-05,-0.875,0.29166666,-0.041666668
2.4649999999999996e-05,-0.875,0.29166666,-0.041666668
2.4652e-05,-0.8958334,0.29166666,-0.041666668
2.4653999999999998e-05,-0.8958334,0.29166666,-0.020833334
2.4655999999999996e-05,-0.875,0.29166666,-0.041666668
2.4658e-05,-0.875,0.29166666,-0.041666668
2.4659999999999998e-05,-0.875,0.3125,-0.041666668
2.4662000000000002e-05,-0.8958334,0.3125,-0.041666668
2.4664e-05,-0.875,0.29166666,-0.0625
2.4665999999999997e-05,-0.8958334,0.29166666,-0.0625
2.4668e-05,-0.875,0.3125,-0.0625
2.467e-05,-0.875,0.29166666,-0.041666668
2.4671999999999997e-05,-0.875,0.3125,-0.0625
2.4674e-05,-0.8958334,0.29166666,-0.0625
2.4676e-05,-0.8958334,0.29166666,-0.041666668
2.4677999999999996e-05,-0.8958334,0.29166666,-0.041666668
2.468e-05,-0.8958334,0.29166666,-0.041666668
2.4682e-05,-0.8958334,0.29166666,-0.041666668
2.4683999999999996e-05,-0.9166667,0.29166666,-0.041666668
2.4686e-05,-0.875,0.29166666,-0.041666668
2.4687999999999998e-05,-0.875,0.29166666,-0.041666668
2.4689999999999996e-05,-0.8958334,0.29166666,-0.0625
2.4692e-05,-0.8958334,0.3125,-0.041666668
2.4693999999999998e-05,-0.875,0.3125,-0.041666668
2.4695999999999995e-05,-0.875,0.29166666,-0.041666668
2.4698e-05,-0.8958334,0.3125,-0.041666668
2.4699999999999997e-05,-0.8958334,0.3125,-0.041666668
2.4701999999999995e-05,-0.875,0.29166666,-0.020833334
2.4704e-05,-0.8958334,0.29166666,-0.041666668
2.4705999999999997e-05,-0.8958334,0.29166666,-0.041666668
2.4707999999999995e-05,-0.8958334,0.3125,-0.041666668
2.471e-05,-0.875,0.29166666,-0.041666668
2.4711999999999997e-05,-0.875,0.29166666,-0.041666668
2.4713999999999994e-05,-0.875,0.29166666,-0.041666668
2.4716e-05,-0.8958334,0.29166666,-0.041666668
2.4717999999999996e-05,-0.8958334,0.2708333,-0.020833334
2.472e-05,-0.875,0.29166666,-0.041666668
2.4721999999999998e-05,-0.8958334,0.29166666,-0.041666668
2.4723999999999996e-05,-0.8958334,0.29166666,-0.041666668
2.4726e-05,-0.8958334,0.29166666,-0.020833334
2.4727999999999998e-05,-0.875,0.29166666,-0.041666668
2.4730000000000002e-05,-0.8958334,0.29166666,-0.041666668
2.4732e-05,-0.875,0.3125,-0.041666668
2.4733999999999997e-05,-0.8958334,0.29166666,-0.020833334
2.4736e-05,-0.875,0.29166666,-0.041666668
2.4738e-05,-0.8958334,0.3125,-0.0625
2.4739999999999997e-05,-0.8958334,0.3125,-0.041666668
2.4742e-05,-0.8958334,0.29166666,-0.020833334
2.4744e-05,-0.8958334,0.29166666,-0.041666668
2.4745999999999997e-05,-0.8958334,0.3125,-0.041666668
2.4748e-05,-0.875,0.3125,-0.041666668
2.475e-05,-0.8958334,0.2708333,-0.020833334
2.4751999999999996e-05,-0.875,0.3125,-0.041666668
2.4754e-05,-0.875,0.29166666,-0.041666668
2.4755999999999998e-05,-0.8958334,0.29166666,-0.0625
2.4757999999999996e-05,-0.8958334,0.2708333,-0.041666668
2.476e-05,-0.8958334,0.29166666,-0.041666668
2.4761999999999998e-05,-0.8958334,0.29166666,-0.041666668
2.4763999999999995e-05,-0.8958334,0.29166666,-0.041666668
2.4766e-05,-0.8958334,0.29166666,-0.020833334
2.4767999999999997e-05,-0.8958334,0.3125,-0.041666668
2.4769999999999995e-05,-0.8958334,0.29166666,-0.041666668
2.4772e-05,-0.8958334,0.3125,-0.020833334
2.4773999999999997e-05,-0.8958334,0.29166666,-0.041666668
2.4775999999999995e-05,-0.875,0.3125,-0.041666668
2.4778e-05,-0.875,0.29166666,-0.041666668
2.4779999999999997e-05,-0.8958334,0.3125,-0.041666668
2.4781999999999994e-05,-0.875,0.29166666,-0.041666668
2.4784e-05,-0.875,0.3125,-0.041666668
2.4785999999999996e-05,-0.875,0.29166666,-0.0625
2.4788e-05,-0.8958334,0.3125,-0.041666668
2.4789999999999998e-05,-0.8958334,0.29166666,-0.020833334
2.4791999999999996e-05,-0.875,0.29166666,-0.041666668
2.4794e-05,-0.8958334,0.29166666,-0.0625
2.4795999999999998e-05,-0.875,0.3125,-0.041666668
2.4798000000000002e-05,-0.8958334,0.29166666,-0.041666668
2.48e-05,-0.875,0.3125,-0.041666668
2.4801999999999997e-05,-0.8958334,0.3125,-0.0625
2.4804000000000002e-05,-0.875,0.3125,-0.0625
2.4806e-05,-0.8958334,0.29166666,-0.020833334
2.4807999999999997e-05,-0.875,0.29166666,-0.041666668
2.481e-05,-0.8958334,0.29166666,-0.020833334
2.4812e-05,-0.8958334,0.3125,-0.041666668
2.4813999999999997e-05,-0.875,0.29166666,-0.020833334
2.4816e-05,-0.875,0.3125,-0.020833334
2.4818e-05,-0.8958334,0.3125,-0.020833334
2.4819999999999996e-05,-0.8958334,0.3125,-0.0625
2.4822e-05,-0.8958334,0.29166666,-0.020833334
2.4823999999999998e-05,-0.8958334,0.3125,-0.041666668
2.4825999999999996e-05,-0.875,0.29166666,-0.020833334
2.4828e-05,-0.8958334,0.3125,-0.041666668
2.4829999999999998e-05,-0.875,0.29166666,-0.020833334
2.4831999999999995e-05,-0.875,0.3125,-0.041666668
2.4834e-05,-0.8958334,0.3125,-0.041666668
2.4835999999999997e-05,-0.875,0.3125,-0.041666668
2.4837999999999995e-05,-0.8958334,0.29166666,-0.020833334
2.484e-05,-0.875,0.3125,-0.041666668
2.4841999999999997e-05,-0.8958334,0.29166666,-0.041666668
2.4843999999999995e-05,-0.8958334,0.3125,-0.041666668
2.4846e-05,-0.875,0.3125,-0.041666668
2.4847999999999997e-05,-0.875,0.3125,-0.041666668
2.4849999999999994e-05,-0.8958334,0.29166666,-0.0625
2.4852e-05,-0.8958334,0.3125,-0.041666668
2.4853999999999996e-05,-0.875,0.3125,-0.041666668
2.4856e-05,-0.8958334,0.3125,-0.041666668
2.4857999999999998e-05,-0.875,0.29166666,-0.041666668
2.4859999999999996e-05,-0.8958334,0.3125,-0.041666668
2.4862e-05,-0.875,0.29166666,-0.020833334
2.4863999999999998e-05,-0.875,0.3125,-0.041666668
2.4866000000000002e-05,-0.8958334,0.3125,-0.0625
2.4868e-05,-0.8958334,0.3125,-0.0625
2.4869999999999997e-05,-0.8958334,0.3125,-0.020833334
2.4872000000000002e-05,-0.875,0.3125,-0.0625
2.4874e-05,-0.875,0.3125,-0.041666668
2.4875999999999997e-05,-0.8958334,0.3125,-0.041666668
2.4878e-05,-0.875,0.3125,-0.041666668
2.488e-05,-0.875,0.33333334,-0.020833334
2.4881999999999997e-05,-0.8958334,0.3125,-0.041666668
2.4884e-05,-0.8958334,0.33333334,-0.041666668
2.4886e-05,-0.8958334,0.3125,-0.020833334
2.4887999999999996e-05,-0.875,0.3125,-0.041666668
2.489e-05,-0.8958334,0.29166666,-0.041666668
2.4891999999999998e-05,-0.8958334,0.3125,-0.041666668
2.4893999999999996e-05,-0.8958334,0.3125,-0.041666668
2.4896e-05,-0.8958334,0.33333334,-0.041666668
2.4897999999999998e-05,-0.8958334,0.3125,-0.041666668
2.4899999999999995e-05,-0.8958334,0.33333334,-0.041666668
2.4902e-05,-0.8958334,0.3125,-0.020833334
2.4903999999999997e-05,-0.875,0.3125,-0.041666668
2.4905999999999995e-05,-0.875,0.29166666,-0.020833334
2.4908e-05,-0.8958334,0.33333334,-0.041666668
2.4909999999999997e-05,-0.8958334,0.29166666,-0.041666668
2.4911999999999995e-05,-0.8958334,0.3125,-0.041666668
2.4914e-05,-0.8958334,0.3125,-0.041666668
2.4915999999999997e-05,-0.8958334,0.3125,-0.041666668
2.4917999999999994e-05,-0.875,0.3125,-0.020833334
2.492e-05,-0.875,0.33333334,-0.041666668
2.4921999999999996e-05,-0.8958334,0.3125,-0.020833334
2.4924e-05,-0.8958334,0.3125,-0.041666668
2.4925999999999998e-05,-0.8958334,0.3125,-0.020833334
2.4927999999999996e-05,-0.875,0.33333334,-0.041666668
2.493e-05,-0.875,0.3125,-0.041666668
2.4931999999999998e-05,-0.8958334,0.3125,-0.041666668
2.4934000000000002e-05,-0.875,0.29166666,-0.041666668
2.4936e-05,-0.875,0.3125,-0.041666668
2.4937999999999997e-05,-0.8958334,0.33333334,-0.0625
2.4940000000000002e-05,-0.875,0.3125,-0.041666668
2.4942e-05,-0.8958334,0.29166666,-0.041666668
2.4943999999999997e-05,-0.8958334,0.3125,-0.041666668
2.4946e-05,-0.8958334,0.3125,-0.0625
2.4948e-05,-0.8958334,0.33333334,-0.041666668
2.4949999999999997e-05,-0.8958334,0.29166666,-0.020833334
2.4952e-05,-0.8958334,0.3125,-0.041666668
2.4954e-05,-0.8958334,0.33333334,-0.041666668
2.4955999999999996e-05,-0.8958334,0.3125,-0.0625
2.4958e-05,-0.8958334,0.3125,-0.020833334
2.4959999999999998e-05,-0.875,0.3125,-0.041666668
2.4961999999999996e-05,-0.875,0.3125,-0.041666668
2.4964e-05,-0.875,0.3125,-0.041666668
2.4965999999999998e-05,-0.875,0.3125,-0.020833334
2.4967999999999995e-05,-0.875,0.3125,-0.041666668
2.497e-05,-0.875,0.3125,-0.0625
2.4971999999999997e-05,-0.8958334,0.33333334,-0.041666668
2.4973999999999995e-05,-0.8958334,0.29166666,-0.020833334
2.4976e-05,-0.875,0.3125,-0.041666668
2.4977999999999997e-05,-0.8958334,0.3125,-0.041666668
2.4979999999999995e-05,-0.8958334,0.33333334,-0.041666668
2.4982e-05,-0.8958334,0.3125,-0.041666668
2.4983999999999997e-05,-0.875,0.3125,-0.041666668
2.4985999999999994e-05,-0.8958334,0.3125,-0.041666668
2.4988e-05,-0.8958334,0.3125,-0.041666668
2.4989999999999996e-05,-0.875,0.3125,-0.041666668
2.4992e-05,-0.875,0.33333334,-0.041666668
2.4993999999999998e-05,-0.875,0.3125,-0.020833334
2.4995999999999996e-05,-0.8958334,0.33333334,-0.041666668
2.4998e-05,-0.8958334,0.3125,-0.020833334
2.4999999999999998e-05,-0.875,0.3125,-0.020833334
2.5002000000000002e-05,-0.8958334,0.3125,-0.041666668
2.5004e-05,-0.8958334,0.33333334,-0.041666668
2.5005999999999997e-05,-0.875,0.3125,-0.020833334
2.5008000000000002e-05,-0.8958334,0.3125,-0.0625
2.501e-05,-0.8958334,0.3125,-0.041666668
2.5011999999999997e-05,-0.8958334,0.33333334,-0.041666668
2.5014e-05,-0.875,0.33333334,-0.020833334
2.5016e-05,-0.875,0.3125,-0.041666668
2.5017999999999997e-05,-0.875,0.3125,-0.0625
2.502e-05,-0.8958334,0.3125,-0.041666668
2.5022e-05,-0.8958334,0.3125,-0.020833334
2.5023999999999996e-05,-0.875,0.3125,-0.041666668
2.5026e-05,-0.875,0.3125,-0.020833334
2.5027999999999998e-05,-0.8958334,0.33333334,-0.0625
2.5029999999999996e-05,-0.875,0.3125,-0.020833334
2.5032e-05,-0.875,0.3125,-0.041666668
2.5033999999999998e-05,-0.8958334,0.3125,-0.041666668
2.5035999999999995e-05,-0.8958334,0.3125,-0.041666668
2.5038e-05,-0.8958334,0.3125,-0.020833334
2.5039999999999997e-05,-0.875,0.3125,-0.041666668
2.5041999999999995e-05,-0.875,0.33333334,-0.041666668
2.5044e-05,-0.8958334,0.33333334,-0.041666668
2.5045999999999997e-05,-0.875,0.3125,-0.020833334
2.5047999999999995e-05,-0.875,0.3125,-0.041666668
2.505e-05,-0.8958334,0.3125,-0.020833334
2.5051999999999997e-05,-0.8958334,0.33333334,-0.041666668
2.5053999999999994e-05,-0.875,0.3125,-0.020833334
2.5056e-05,-0.8958334,0.3125,-0.041666668
2.5057999999999996e-05,-0.875,0.3125,-0.041666668
2.506e-05,-0.8958334,0.33333334,-0.020833334
2.5061999999999998e-05,-0.8958334,0.3125,-0.020833334
2.5063999999999996e-05,-0.875,0.3125,-0.041666668
2.5066e-05,-0.875,0.3125,-0.041666668
2.5067999999999998e-05,-0.875,0.33333334,-0.041666668
2.5070000000000002e-05,-0.875,0.3125,-0.020833334
2.5072e-05,-0.875,0.3125,-0.041666668
2.5073999999999997e-05,-0.8958334,0.3125,-0.041666668
2.5076000000000002e-05,-0.8958334,0.3125,-0.020833334
2.5078e-05,-0.8958334,0.3125,-0.020833334
2.5079999999999997e-05,-0.875,0.33333334,-0.041666668
2.5082e-05,-0.8958334,0.3125,-0.041666668
2.5084e-05,-0.8958334,0.3125,-0.0625
2.5085999999999997e-05,-0.8958334,0.3125,-0.041666668
2.5088e-05,-0.875,0.33333334,-0.041666668
2.509e-05,-0.8958334,0.3125,-0.0625
2.5091999999999996e-05,-0.8958334,0.33333334,-0.041666668
2.5094e-05,-0.8958334,0.3125,-0.041666668
2.5095999999999998e-05,-0.875,0.33333334,-0.041666668
2.5097999999999996e-05,-0.8958334,0.33333334,-0.041666668
2.51e-05,-0.8958334,0.33333334,-0.041666668
2.5101999999999998e-05,-0.875,0.3125,-0.041666668
2.5103999999999995e-05,-0.8958334,0.33333334,-0.041666668
2.5106e-05,-0.8958334,0.3125,-0.020833334
2.5107999999999997e-05,-0.8958334,0.33333334,-0.041666668
2.5109999999999995e-05,-0.8958334,0.3125,-0.041666668
2.5112e-05,-0.875,0.35416666,-0.041666668
2.5113999999999997e-05,-0.8958334,0.33333334,-0.041666668
2.5115999999999995e-05,-0.8958334,0.33333334,-0.041666668
2.5118e-05,-0.8958334,0.3125,-0.020833334
2.5119999999999997e-05,-0.875,0.33333334,-0.041666668
2.5121999999999994e-05,-0.875,0.3125,-0.020833334
2.5124e-05,-0.8958334,0.33333334,-0.041666668
2.5125999999999996e-05,-0.9166667,0.3125,-0.020833334
2.5128e-05,-0.875,0.33333334,-0.041666668
2.5129999999999998e-05,-0.875,0.3125,-0.0625
2.5131999999999996e-05,-0.8958334,0.33333334,-0.041666668
2.5134e-05,-0.8958334,0.3125,-0.020833334
2.5135999999999998e-05,-0.8958334,0.33333334,-0.041666668
2.5138000000000002e-05,-0.875,0.33333334,-0.020833334
2.514e-05,-0.8958334,0.33333334,-0.041666668
2.5141999999999997e-05,-0.875,0.33333334,-0.020833334
2.5144000000000002e-05,-0.8958334,0.33333334,-0.041666668
2.5146e-05,-0.8958334,0.33333334,-0.041666668
2.5147999999999997e-05,-0.8958334,0.33333334,-0.041666668
2.515e-05,-0.8958334,0.33333334,-0.041666668
2.5152e-05,-0.8958334,0.33333334,-0.041666668
2.5153999999999997e-05,-0.8958334,0.33333334,-0.041666668
2.5156e-05,-0.8958334,0.33333334,-0.041666668
2.5158e-05,-0.8958334,0.33333334,-0.041666668
2.5159999999999996e-05,-0.875,0.33333334,-0.041666668
2.5162e-05,-0.8958334,0.33333334,-0.020833334
2.5163999999999998e-05,-0.8958334,0.33333334,-0.020833334
2.5165999999999996e-05,-0.8958334,0.3125,-0.020833334
2.5168e-05,-0.875,0.35416666,-0.041666668
2.5169999999999998e-05,-0.8958334,0.33333334,-0.020833334
2.5171999999999995e-05,-0.8958334,0.33333334,-0.020833334
2.5174e-05,-0.8958334,0.33333334,-0.020833334
2.5175999999999997e-05,-0.8958334,0.33333334,-0.020833334
2.5177999999999995e-05,-0.8958334,0.33333334,-0.041666668
2.518e-05,-0.8958334,0.33333334,-0.041666668
2.5181999999999997e-05,-0.8958334,0.33333334,-0.041666668
2.5183999999999995e-05,-0.875,0.33333334,-0.041666668
2.5186e-05,-0.875,0.33333334,-0.041666668
2.5187999999999997e-05,-0.8958334,0.33333334,-0.0625
2.5189999999999994e-05,-0.8958334,0.33333334,-0.020833334
2.5192e-05,-0.875,0.3125,-0.0625
2.5193999999999996e-05,-0.8958334,0.33333334,-0.041666668
2.5195999999999994e-05,-0.8958334,0.33333334,-0.041666668
2.5197999999999998e-05,-0.8958334,0.3125,-0.041666668
2.5199999999999996e-05,-0.8958334,0.33333334,-0.041666668
2.5202e-05,-0.875,0.33333334,-0.020833334
2.5203999999999998e-05,-0.8958334,0.33333334,-0.041666668
2.5206000000000002e-05,-0.8958334,0.33333334,-0.041666668
2.5208e-05,-0.875,0.33333334,-0.041666668
2.5209999999999997e-05,-0.875,0.33333334,-0.020833334
2.5212000000000002e-05,-0.8958334,0.33333334,-0.041666668
2.5214e-05,-0.8958334,0.33333334,-0.041666668
2.5215999999999997e-05,-0.875,0.33333334,-0.041666668
2.5218e-05,-0.875,0.3125,-0.041666668
2.522e-05,-0.8958334,0.33333334,-0.0625
2.5221999999999997e-05,-0.8958334,0.33333334,-0.041666668
2.5224e-05,-0.875,0.3125,-0.0625
2.5226e-05,-0.875,0.33333334,-0.0625
2.5227999999999996e-05,-0.8958334,0.33333334,-0.041666668
2.523e-05,-0.8958334,0.3125,-0.041666668
2.5231999999999998e-05,-0.8958334,0.33333334,-0.041666668
2.5233999999999996e-05,-0.8958334,0.33333334,-0.041666668
2.5236e-05,-0.875,0.33333334,-0.041666668
2.5237999999999998e-05,-0.8958334,0.33333334,-0.020833334
2.5239999999999996e-05,-0.8958334,0.33333334,-0.041666668
2.5242e-05,-0.8958334,0.33333334,-0.041666668
2.5243999999999998e-05,-0.8958334,0.33333334,-0.041666668
2.5245999999999995e-05,-0.8958334,0.33333334,-0.041666668
2.5248e-05,-0.8958334,0.35416666,-0.020833334
2.5249999999999997e-05,-0.8958334,0.3125,-0.041666668
2.5251999999999995e-05,-0.8958334,0.33333334,-0.041666668
2.5254e-05,-0.875,0.3125,-0.020833334
2.5255999999999997e-05,-0.8958334,0.33333334,-0.041666668
2.5257999999999994e-05,-0.875,0.33333334,-0.041666668
2.526e-05,-0.8958334,0.33333334,-0.041666668
2.5262000000000003e-05,-0.8958334,0.33333334,-0.020833334
2.5263999999999994e-05,-0.8958334,0.33333334,-0.020833334
2.5266e-05,-0.8958334,0.33333334,-0.041666668
2.5268000000000003e-05,-0.875,0.3125,-0.041666668
2.5269999999999994e-05,-0.8958334,0.3125,-0.020833334
2.5271999999999998e-05,-0.8958334,0.35416666,-0.020833334
2.5274000000000002e-05,-0.8958334,0.33333334,-0.041666668
2.5275999999999993e-05,-0.8958334,0.33333334,-0.041666668
2.5277999999999998e-05,-0.8958334,0.33333334,-0.020833334
2.5280000000000002e-05,-0.8958334,0.33333334,-0.041666668
2.5282e-05,-0.8958334,0.33333334,-0.041666668
2.5283999999999997e-05,-0.8958334,0.33333334,-0.0625
2.5286e-05,-0.8958334,0.33333334,-0.020833334
2.5288e-05,-0.8958334,0.33333334,-0.041666668
2.5289999999999997e-05,-0.8958334,0.35416666,-0.041666668
2.5292e-05,-0.875,0.33333334,-0.041666668
2.5294e-05,-0.875,0.33333334,-0.041666668
2.5295999999999996e-05,-0.875,0.35416666,-0.041666668
2.5298e-05,-0.875,0.33333334,-0.041666668
2.53e-05,-0.8958334,0.35416666,-0.041666668
2.5301999999999996e-05,-0.8958334,0.33333334,-0.041666668
2.5304e-05,-0.875,0.33333334,-0.041666668
2.5305999999999998e-05,-0.8958334,0.33333334,-0.041666668
2.5307999999999996e-05,-0.8958334,0.33333334,-0.041666668
2.531e-05,-0.8958334,0.33333334,-0.041666668
2.5311999999999998e-05,-0.8958334,0.33333334,-0.041666668
2.5313999999999995e-05,-0.8958334,0.33333334,-0.0625
2.5316e-05,-0.8958334,0.33333334,-0.0625
2.5317999999999997e-05,-0.8958334,0.33333334,-0.041666668
2.5319999999999995e-05,-0.8958334,0.33333334,-0.041666668
2.5322e-05,-0.8958334,0.33333334,-0.0625
2.5323999999999997e-05,-0.9166667,0.35416666,-0.041666668
2.5325999999999994e-05,-0.8958334,0.33333334,-0.041666668
2.5328e-05,-0.8958334,0.35416666,-0.0625
2.5330000000000003e-05,-0.8958334,0.33333334,-0.041666668
2.5331999999999994e-05,-0.8958334,0.33333334,-0.041666668
2.5334e-05,-0.8958334,0.33333334,-0.041666668
2.5336000000000003e-05,-0.8958334,0.35416666,-0.041666668
2.5337999999999994e-05,-0.8958334,0.33333334,-0.041666668
2.5339999999999998e-05,-0.8958334,0.33333334,-0.0625
2.5342000000000002e-05,-0.8958334,0.33333334,-0.020833334
2.5343999999999993e-05,-0.8958334,0.33333334,-0.041666668
2.5345999999999998e-05,-0.8958334,0.33333334,-0.041666668
2.5348000000000002e-05,-0.8958334,0.33333334,-0.041666668
2.535e-05,-0.8958334,0.33333334,-0.041666668
2.5351999999999997e-05,-0.8958334,0.35416666,-0.041666668
2.5354e-05,-0.8958334,0.35416666,-0.041666668
2.5356e-05,-0.8958334,0.33333334,-0.041666668
2.5357999999999997e-05,-0.875,0.3125,-0.041666668
2.536e-05,-0.8958334,0.33333334,-0.041666668
2.5362e-05,-0.8958334,0.33333334,-0.041666668
2.5363999999999996e-05,-0.8958334,0.33333334,-0.041666668
2.5366e-05,-0.875,0.33333334,-0.020833334
2.5368e-05,-0.875,0.35416666,-0.041666668
2.5369999999999996e-05,-0.8958334,0.33333334,-0.041666668
2.5372e-05,-0.8958334,0.33333334,-0.041666668
2.5373999999999998e-05,-0.875,0.33333334,-0.020833334
2.5375999999999996e-05,-0.875,0.35416666,-0.041666668
2.5378e-05,-0.875,0.35416666,-0.041666668
2.5379999999999998e-05,-0.8958334,0.35416666,-0.0625
2.5381999999999995e-05,-0.8958334,0.33333334,-0.020833334
2.5384e-05,-0.8958334,0.35416666,-0.041666668
2.5385999999999997e-05,-0.8958334,0.35416666,-0.0625
2.5387999999999995e-05,-0.8958334,0.33333334,-0.0625
2.539e-05,-0.8958334,0.33333334,-0.020833334
2.5391999999999997e-05,-0.8958334,0.35416666,-0.0625
2.5393999999999994e-05,-0.875,0.35416666,-0.0625
2.5396e-05,-0.8958334,0.35416666,-0.041666668
2.5398000000000003e-05,-0.8958334,0.33333334,-0.041666668
2.5399999999999994e-05,-0.8958334,0.33333334,-0.041666668
2.5402e-05,-0.8958334,0.33333334,-0.0625
2.5404000000000003e-05,-0.8958334,0.33333334,-0.041666668
2.5405999999999994e-05,-0.8958334,0.3125,-0.041666668
2.5407999999999998e-05,-0.8958334,0.35416666,-0.041666668
2.5410000000000002e-05,-0.8958334,0.33333334,-0.0625
2.5411999999999993e-05,-0.8958334,0.375,-0.041666668
2.5413999999999998e-05,-0.8958334,0.33333334,-0.041666668
2.5416000000000002e-05,-0.8958334,0.35416666,-0.0625
2.5418e-05,-0.8958334,0.35416666,-0.041666668
2.5419999999999997e-05,-0.8958334,0.33333334,-0.041666668
2.5422e-05,-0.9166667,0.33333334,-0.041666668
2.5424e-05,-0.8958334,0.35416666,-0.041666668
2.5425999999999997e-05,-0.8958334,0.35416666,-0.041666668
2.5428e-05,-0.8958334,0.35416666,-0.0625
2.543e-05,-0.8958334,0.33333334,-0.041666668
2.5431999999999996e-05,-0.8958334,0.33333334,-0.041666668
2.5434e-05,-0.8958334,0.35416666,-0.041666668
2.5436e-05,-0.8958334,0.33333334,-0.041666668
2.5437999999999996e-05,-0.8958334,0.33333334,-0.041666668
2.544e-05,-0.875,0.35416666,-0.0625
2.5441999999999998e-05,-0.8958334,0.35416666,-0.041666668
2.5443999999999996e-05,-0.9166667,0.33333334,-0.0625
2.5446e-05,-0.8958334,0.33333334,-0.041666668
2.5447999999999998e-05,-0.8958334,0.33333334,-0.0625
2.5449999999999995e-05,-0.8958334,0.33333334,-0.0625
2.5452e-05,-0.8958334,0.35416666,-0.0625
2.5453999999999997e-05,-0.8958334,0.3125,-0.041666668
2.5455999999999995e-05,-0.8958334,0.35416666,-0.041666668
2.5458e-05,-0.8958334,0.33333334,-0.0625
2.5459999999999997e-05,-0.8958334,0.33333334,-0.041666668
2.5461999999999994e-05,-0.9166667,0.33333334,-0.041666668
2.5464e-05,-0.8958334,0.35416666,-0.041666668
2.5466000000000003e-05,-0.8958334,0.35416666,-0.041666668
2.5467999999999994e-05,-0.8958334,0.33333334,-0.0625
2.547e-05,-0.8958334,0.33333334,-0.041666668
2.5472000000000003e-05,-0.8958334,0.33333334,-0.041666668
2.5473999999999994e-05,-0.8958334,0.33333334,-0.0625
2.5475999999999998e-05,-0.9166667,0.33333334,-0.041666668
2.5478000000000002e-05,-0.9166667,0.33333334,-0.041666668
2.5479999999999993e-05,-0.8958334,0.35416666,-0.041666668
2.5481999999999998e-05,-0.8958334,0.35416666,-0.0625
2.5484000000000002e-05,-0.9166667,0.35416666,-0.041666668
2.5486e-05,-0.8958334,0.33333334,-0.020833334
2.5487999999999997e-05,-0.8958334,0.35416666,-0.0625
2.549e-05,-0.8958334,0.33333334,-0.0625
2.5492e-05,-0.8958334,0.35416666,-0.041666668
2.5493999999999997e-05,-0.9166667,0.33333334,-0.041666668
2.5496e-05,-0.8958334,0.33333334,-0.041666668
2.5498e-05,-0.8958334,0.33333334,-0.041666668
2.5499999999999996e-05,-0.8958334,0.35416666,-0.041666668
2.5502e-05,-0.8958334,0.35416666,-0.041666668
2.5504e-05,-0.8958334,0.35416666,-0.0625
2.5505999999999996e-05,-0.8958334,0.35416666,-0.041666668
2.5508e-05,-0.8958334,0.33333334,-0.041666668
2.5509999999999998e-05,-0.8958334,0.35416666,-0.041666668
2.5511999999999996e-05,-0.8958334,0.35416666,-0.0625
2.5514e-05,-0.8958334,0.33333334,-0.041666668
2.5515999999999998e-05,-0.9166667,0.35416666,-0.041666668
2.5517999999999995e-05,-0.9166667,0.33333334,-0.041666668
2.552e-05,-0.8958334,0.35416666,-0.041666668
2.5521999999999997e-05,-0.8958334,0.33333334,-0.0625
2.5523999999999995e-05,-0.9166667,0.35416666,-0.0625
2.5526e-05,-0.9166667,0.33333334,-0.041666668
2.5527999999999997e-05,-0.9166667,0.35416666,-0.041666668
2.5529999999999994e-05,-0.8958334,0.35416666,-0.041666668
2.5532e-05,-0.9166667,0.35416666,-0.0625
2.5534000000000003e-05,-0.8958334,0.33333334,-0.041666668
2.5535999999999994e-05,-0.8958334,0.35416666,-0.041666668
2.5538e-05,-0.8958334,0.35416666,-0.0625
2.5540000000000003e-05,-0.8958334,0.35416666,-0.0625
2.5541999999999994e-05,-0.9166667,0.33333334,-0.041666668
2.5543999999999998e-05,-0.8958334,0.35416666,-0.0625
2.5546000000000002e-05,-0.8958334,0.35416666,-0.0625
2.5547999999999993e-05,-0.8958334,0.33333334,-0.0625
