Time,Input
5.39e-07,-1.0
5.4e-07,-1.0
5.41e-07,-1.0
5.420000000000001e-07,-1.0
5.43e-07,-1.0
5.44e-07,-1.0
5.450000000000001e-07,-1.0
5.46e-07,-1.0
5.47e-07,-1.0
5.48e-07,-1.0
5.490000000000001e-07,-1.0
5.5e-07,-1.0
5.51e-07,-1.0
5.520000000000001e-07,-1.0
5.53e-07,-1.0
5.54e-07,-1.0
5.550000000000001e-07,-1.0
5.560000000000001e-07,-1.0
5.57e-07,-1.0
5.58e-07,-1.0
5.590000000000001e-07,-1.0
5.6e-07,-1.0
5.61e-07,-1.0
5.620000000000001e-07,-1.0
5.63e-07,-1.0
5.64e-07,-1.0
5.65e-07,-1.0
5.660000000000001e-07,-1.0
5.67e-07,-1.0
5.68e-07,-1.0
5.690000000000001e-07,-1.0
5.7e-07,-1.0
5.71e-07,-1.0
5.72e-07,-1.0
5.730000000000001e-07,-1.0
5.74e-07,-1.0
5.75e-07,-1.0
5.760000000000001e-07,-1.0
5.77e-07,-1.0
5.78e-07,-1.0
5.79e-07,-1.0
5.800000000000001e-07,-1.0
5.81e-07,-1.0
5.82e-07,-1.0
5.830000000000001e-07,-1.0
5.84e-07,-1.0
5.85e-07,-1.0
5.860000000000001e-07,-1.0
5.870000000000001e-07,-1.0
5.88e-07,-1.0
5.89e-07,-1.0
5.900000000000001e-07,-1.0
5.91e-07,-1.0
5.92e-07,-1.0
5.930000000000001e-07,-1.0
5.94e-07,-1.0
5.95e-07,-1.0
5.96e-07,-1.0
5.970000000000001e-07,-1.0
5.98e-07,-1.0
5.99e-07,-1.0
6.000000000000001e-07,-1.0
6.01e-07,-1.0
6.02e-07,-1.0
6.03e-07,-1.0
6.040000000000001e-07,-1.0
6.05e-07,-1.0
6.06e-07,-1.0
6.070000000000001e-07,-1.0
6.08e-07,-1.0
6.09e-07,-1.0
6.100000000000001e-07,-1.0
6.110000000000001e-07,-1.0
6.12e-07,-1.0
6.13e-07,-1.0
6.140000000000001e-07,-1.0
6.15e-07,-1.0
6.16e-07,-1.0
6.170000000000001e-07,-1.0
6.180000000000001e-07,-1.0
6.19e-07,-1.0
6.2e-07,-1.0
6.210000000000001e-07,-1.0
6.22e-07,-1.0
6.23e-07,-1.0
6.240000000000001e-07,-1.0
6.25e-07,-1.0
6.26e-07,-1.0
6.27e-07,-1.0
6.280000000000001e-07,-1.0
6.29e-07,-1.0
6.3e-07,-1.0
6.310000000000001e-07,-1.0
6.32e-07,-1.0
6.33e-07,-1.0
6.340000000000001e-07,-1.0
6.350000000000001e-07,-1.0
6.36e-07,-1.0
6.37e-07,-1.0
6.380000000000001e-07,-1.0
6.39e-07,-1.0
6.4e-07,-1.0
6.410000000000001e-07,-1.0
6.420000000000001e-07,-1.0
6.43e-07,-1.0
6.44e-07,-1.0
6.450000000000001e-07,-1.0
6.46e-07,-1.0
6.47e-07,-1.0
6.480000000000001e-07,-1.0
6.490000000000001e-07,-1.0
6.5e-07,-1.0
6.51e-07,-1.0
6.520000000000001e-07,-1.0
6.53e-07,-1.0
6.54e-07,-1.0
6.550000000000001e-07,-1.0
6.56e-07,-1.0
6.57e-07,-1.0
6.58e-07,-1.0
6.590000000000001e-07,-1.0
6.6e-07,-1.0
6.61e-07,-1.0
6.620000000000001e-07,-1.0
6.63e-07,-1.0
6.64e-07,-1.0
6.650000000000001e-07,-1.0
6.660000000000001e-07,-1.0
6.67e-07,-1.0
6.68e-07,-1.0
6.690000000000001e-07,-1.0
6.7e-07,-1.0
6.71e-07,-1.0
6.720000000000001e-07,-1.0
6.730000000000001e-07,-1.0
6.74e-07,-1.0
6.75e-07,-1.0
6.760000000000001e-07,-1.0
6.77e-07,-1.0
6.78e-07,-1.0
6.790000000000001e-07,-1.0
6.800000000000001e-07,-1.0
6.81e-07,-1.0
6.82e-07,-1.0
6.830000000000001e-07,-1.0
6.84e-07,-1.0
6.85e-07,-1.0
6.860000000000001e-07,-1.0
6.87e-07,-1.0
6.88e-07,-1.0
6.890000000000001e-07,-1.0
6.900000000000001e-07,-1.0
6.91e-07,-1.0
6.92e-07,-1.0
6.930000000000001e-07,-1.0
6.94e-07,-1.0
6.95e-07,-1.0
6.960000000000001e-07,-1.0
6.970000000000001e-07,-1.0
6.98e-07,-1.0
6.99e-07,-1.0
7.000000000000001e-07,-1.0
7.01e-07,-1.0
7.02e-07,-1.0
7.030000000000001e-07,-1.0
7.040000000000001e-07,-1.0
7.05e-07,-1.0
7.06e-07,-1.0
7.070000000000001e-07,-1.0
7.08e-07,-1.0
7.09e-07,-1.0
7.100000000000001e-07,-1.0
7.110000000000001e-07,-1.0
7.12e-07,-1.0
7.13e-07,-1.0
7.140000000000001e-07,-1.0
7.15e-07,-1.0
7.16e-07,-1.0
7.170000000000001e-07,-1.0
7.18e-07,-1.0
7.19e-07,-1.0
7.200000000000001e-07,-1.0
7.210000000000001e-07,-1.0
7.22e-07,-1.0
7.23e-07,-1.0
7.240000000000001e-07,-1.0
7.25e-07,-1.0
7.26e-07,-1.0
7.270000000000001e-07,-1.0
7.280000000000001e-07,-1.0
7.29e-07,-1.0
7.3e-07,-1.0
7.310000000000001e-07,-1.0
7.32e-07,-1.0
7.33e-07,-1.0
7.340000000000001e-07,-1.0
7.350000000000001e-07,-1.0
7.36e-07,-1.0
7.37e-07,-1.0
7.380000000000001e-07,-1.0
7.39e-07,-1.0
7.4e-07,-1.0
7.410000000000001e-07,-1.0
7.420000000000001e-07,-1.0
7.43e-07,-1.0
7.440000000000001e-07,-1.0
7.450000000000001e-07,-1.0
7.46e-07,-1.0
7.47e-07,-1.0
7.480000000000001e-07,-1.0
7.49e-07,-1.0
7.5e-07,-1.0
7.510000000000001e-07,-1.0
7.520000000000001e-07,-1.0
7.53e-07,-1.0
7.54e-07,-1.0
7.550000000000001e-07,-1.0
7.56e-07,-1.0
7.57e-07,-1.0
7.580000000000001e-07,-1.0
7.590000000000001e-07,-1.0
7.6e-07,-1.0
7.61e-07,-1.0
7.620000000000001e-07,-1.0
7.63e-07,-1.0
7.64e-07,-1.0
7.650000000000001e-07,-1.0
7.660000000000001e-07,-1.0
7.67e-07,-1.0
7.680000000000001e-07,-1.0
7.690000000000001e-07,-1.0
7.7e-07,-1.0
7.71e-07,-1.0
7.720000000000001e-07,-1.0
7.73e-07,-1.0
7.74e-07,-1.0
7.750000000000001e-07,-1.0
7.760000000000001e-07,-1.0
7.77e-07,-1.0
7.78e-07,-1.0
7.790000000000001e-07,-1.0
7.8e-07,-1.0
7.81e-07,-1.0
7.820000000000001e-07,-1.0
7.830000000000001e-07,-1.0
7.84e-07,-1.0
7.85e-07,-1.0
7.860000000000001e-07,-1.0
7.87e-07,-1.0
7.88e-07,-1.0
7.890000000000001e-07,-1.0
7.900000000000001e-07,-1.0
7.91e-07,-1.0
7.92e-07,-1.0
7.930000000000001e-07,-1.0
7.94e-07,-1.0
7.95e-07,-1.0
7.960000000000001e-07,-1.0
7.970000000000001e-07,-1.0
7.98e-07,-1.0
7.990000000000001e-07,0.0
8.009999999999999e-07,0.0
8.019999999999999e-07,0.0
8.029999999999999e-07,0.0
8.039999999999998e-07,0.0
8.049999999999998e-07,0.0
8.059999999999998e-07,0.0
8.069999999999997e-07,0.0
8.079999999999997e-07,0.0
8.089999999999997e-07,0.0
8.099999999999997e-07,0.0
8.109999999999996e-07,0.0
8.119999999999996e-07,0.0
8.129999999999996e-07,0.0
8.139999999999995e-07,0.0
8.149999999999995e-07,0.0
8.159999999999995e-07,0.0
8.169999999999994e-07,0.0
8.179999999999994e-07,0.0
8.189999999999994e-07,0.0
8.199999999999993e-07,0.0
8.209999999999993e-07,0.0
8.219999999999993e-07,0.0
8.229999999999993e-07,0.0
8.239999999999992e-07,0.0
8.249999999999992e-07,0.0
8.259999999999992e-07,0.0
8.269999999999991e-07,0.0
8.279999999999991e-07,0.0
8.289999999999991e-07,0.0
8.29999999999999e-07,0.0
8.30999999999999e-07,0.0
8.31999999999999e-07,0.0
8.32999999999999e-07,0.0
8.339999999999989e-07,0.0
8.349999999999989e-07,0.0
8.359999999999989e-07,0.0
8.369999999999988e-07,0.0
8.379999999999988e-07,0.0
8.389999999999988e-07,0.0
8.399999999999987e-07,0.0
8.409999999999987e-07,0.0
8.419999999999987e-07,0.0
8.429999999999986e-07,0.0
8.439999999999986e-07,0.0
8.449999999999986e-07,0.0
8.459999999999985e-07,0.0
8.469999999999985e-07,0.0
8.479999999999985e-07,0.0
8.489999999999985e-07,0.0
8.499999999999984e-07,0.0
8.509999999999984e-07,0.0
8.519999999999984e-07,0.0
8.529999999999983e-07,0.0
8.539999999999983e-07,0.0
8.549999999999983e-07,0.0
8.559999999999982e-07,0.0
8.569999999999982e-07,0.0
8.579999999999982e-07,0.0
8.589999999999981e-07,0.0
8.599999999999981e-07,0.0
8.609999999999981e-07,0.0
8.619999999999981e-07,0.0
8.62999999999998e-07,0.0
8.63999999999998e-07,0.0
8.64999999999998e-07,0.0
8.659999999999979e-07,0.0
8.669999999999979e-07,0.0
8.679999999999979e-07,0.0
8.689999999999978e-07,0.0
8.699999999999978e-07,0.0
8.709999999999978e-07,0.0
8.719999999999977e-07,0.0
8.729999999999977e-07,0.0
8.739999999999977e-07,0.0
8.749999999999977e-07,0.0
8.759999999999976e-07,0.0
8.769999999999976e-07,0.0
8.779999999999976e-07,0.0
8.789999999999975e-07,0.0
8.799999999999975e-07,0.0
8.809999999999975e-07,0.0
8.819999999999974e-07,0.0
8.829999999999974e-07,0.0
8.839999999999974e-07,0.0
8.849999999999974e-07,0.0
8.859999999999973e-07,0.0
8.869999999999973e-07,0.0
8.879999999999973e-07,0.0
8.889999999999972e-07,0.0
8.899999999999972e-07,0.0
8.909999999999972e-07,0.0
8.919999999999971e-07,0.0
8.929999999999971e-07,0.0
8.939999999999971e-07,0.0
8.94999999999997e-07,0.0
8.95999999999997e-07,0.0
8.96999999999997e-07,0.0
8.97999999999997e-07,0.0
8.989999999999969e-07,0.0
8.999999999999969e-07,0.0
9.009999999999969e-07,0.0
9.019999999999968e-07,0.0
9.029999999999968e-07,0.0
9.039999999999968e-07,0.0
9.049999999999967e-07,0.0
9.059999999999967e-07,0.0
9.069999999999967e-07,0.0
9.079999999999966e-07,0.0
9.089999999999966e-07,0.0
9.099999999999966e-07,0.0
9.109999999999966e-07,0.0
9.119999999999965e-07,0.0
9.129999999999965e-07,0.0
9.139999999999965e-07,0.0
9.149999999999964e-07,0.0
9.159999999999964e-07,0.0
9.169999999999964e-07,0.0
9.179999999999963e-07,0.0
9.189999999999963e-07,0.0
9.199999999999963e-07,0.0
9.209999999999962e-07,0.0
9.219999999999962e-07,0.0
9.229999999999962e-07,0.0
9.239999999999962e-07,0.0
9.249999999999961e-07,0.0
9.259999999999961e-07,0.0
9.269999999999961e-07,0.0
9.27999999999996e-07,0.0
9.28999999999996e-07,0.0
9.29999999999996e-07,0.0
9.309999999999959e-07,0.0
9.319999999999959e-07,0.0
9.329999999999959e-07,0.0
9.339999999999958e-07,0.0
9.349999999999958e-07,0.0
9.359999999999958e-07,0.0
9.369999999999958e-07,0.0
9.379999999999957e-07,0.0
9.389999999999957e-07,0.0
9.399999999999957e-07,0.0
9.409999999999956e-07,0.0
9.419999999999956e-07,0.0
9.429999999999956e-07,0.0
9.439999999999955e-07,0.0
9.449999999999955e-07,0.0
9.459999999999955e-07,0.0
9.469999999999954e-07,0.0
9.479999999999954e-07,0.0
9.489999999999954e-07,0.0
9.499999999999954e-07,0.0
9.509999999999953e-07,0.0
9.519999999999953e-07,0.0
9.529999999999953e-07,0.0
9.539999999999952e-07,0.0
9.54999999999995e-07,0.0
9.559999999999952e-07,0.0
9.569999999999952e-07,0.0
9.57999999999995e-07,0.0
9.58999999999995e-07,0.0
9.59999999999995e-07,0.0
9.609999999999951e-07,0.0
9.61999999999995e-07,0.0
9.629999999999948e-07,0.0
9.63999999999995e-07,0.0
9.64999999999995e-07,0.0
9.659999999999949e-07,0.0
9.669999999999947e-07,0.0
9.679999999999948e-07,0.0
9.689999999999949e-07,0.0
9.699999999999947e-07,0.0
9.709999999999946e-07,0.0
9.719999999999947e-07,0.0
9.729999999999947e-07,0.0
9.739999999999946e-07,0.0
9.749999999999945e-07,0.0
9.759999999999946e-07,0.0
9.769999999999946e-07,0.0
9.779999999999945e-07,0.0
9.789999999999944e-07,0.0
9.799999999999944e-07,0.0
9.809999999999945e-07,0.0
9.819999999999944e-07,0.0
9.829999999999942e-07,0.0
9.839999999999943e-07,0.0
9.849999999999944e-07,0.0
9.859999999999942e-07,0.0
9.869999999999941e-07,0.0
9.879999999999942e-07,0.0
9.889999999999943e-07,0.0
9.899999999999941e-07,0.0
9.90999999999994e-07,0.0
9.91999999999994e-07,0.0
9.929999999999941e-07,0.0
9.93999999999994e-07,0.0
9.949999999999939e-07,0.0
