Time,Input
1.7000000000000001e-07,-0.6190939493098341
1.71e-07,-0.6221731001622042
1.72e-07,-0.6252426563357052
1.73e-07,-0.6283025704939835
1.7400000000000002e-07,-0.6313527954493777
1.7500000000000002e-07,-0.6343932841636456
1.7600000000000001e-07,-0.6374239897486897
1.77e-07,-0.6404448654672811
1.78e-07,-0.6434558647337789
1.79e-07,-0.6464569411148499
1.8000000000000002e-07,-0.6494480483301838
1.8100000000000002e-07,-0.6524291402532068
1.8200000000000002e-07,-0.6554001709117939
1.83e-07,-0.6583610944889771
1.84e-07,-0.6613118653236518
1.85e-07,-0.6642524379112817
1.8600000000000002e-07,-0.6671827669045997
1.8700000000000002e-07,-0.6701028071143077
1.8800000000000002e-07,-0.6730125135097733
1.89e-07,-0.6759118412197247
1.9e-07,-0.6788007455329418
1.91e-07,-0.6816791818989463
1.9200000000000003e-07,-0.6845471059286887
1.9300000000000002e-07,-0.6874044733952327
1.9400000000000002e-07,-0.6902512402344372
1.95e-07,-0.6930873625456359
1.96e-07,-0.6959127965923143
1.97e-07,-0.6987274988027843
1.98e-07,-0.7015314257708557
1.9900000000000002e-07,-0.7043245342565062
2.0000000000000002e-07,-0.7071067811865476
2.01e-07,-0.7098781236552903
2.02e-07,-0.7126385189252055
2.03e-07,-0.7153879244275829
2.04e-07,-0.7181262977631888
2.0500000000000002e-07,-0.7208535967029189
2.0600000000000002e-07,-0.7235697791884494
2.0700000000000001e-07,-0.7262748033328865
2.08e-07,-0.7289686274214116
2.09e-07,-0.7316512099119248
2.1e-07,-0.7343225094356856
2.1100000000000002e-07,-0.7369824847979508
2.1200000000000002e-07,-0.7396310949786097
2.1300000000000001e-07,-0.742268299132817
2.14e-07,-0.744894056591622
2.15e-07,-0.7475083268625968
2.16e-07,-0.7501110696304596
2.1700000000000002e-07,-0.7527022447576971
2.1800000000000002e-07,-0.7552818122851837
2.1900000000000002e-07,-0.7578497324327966
2.2e-07,-0.760405965600031
2.21e-07,-0.7629504723666088
2.22e-07,-0.7654832134930881
2.2300000000000002e-07,-0.7680041499214677
2.2400000000000002e-07,-0.7705132427757893
2.2500000000000002e-07,-0.773010453362737
2.26e-07,-0.7754957431722345
2.27e-07,-0.7779690738780385
2.28e-07,-0.7804304073383297
2.2900000000000003e-07,-0.7828797055963017
2.3000000000000002e-07,-0.785316930880745
2.3100000000000002e-07,-0.787742045606631
2.32e-07,-0.7901550123756904
2.33e-07,-0.7925557939769908
2.34e-07,-0.7949443533875101
2.3500000000000003e-07,-0.7973206537727072
2.3600000000000002e-07,-0.7996846584870906
2.3700000000000002e-07,-0.8020363310747831
2.3800000000000001e-07,-0.8043756352700845
2.39e-07,-0.8067025349980301
2.4000000000000003e-07,-0.8090169943749475
2.41e-07,-0.8113189777090101
2.42e-07,-0.813608449500787
2.43e-07,-0.8158853744437913
2.44e-07,-0.8181497174250235
2.4500000000000004e-07,-0.8204014435255137
2.46e-07,-0.8226405180208598
2.4700000000000003e-07,-0.8248669063817634
2.48e-07,-0.8270805742745618
2.49e-07,-0.8292814875617577
2.5000000000000004e-07,-0.8314696123025452
2.51e-07,-0.8336449147533344
2.5200000000000003e-07,-0.8358073613682703
2.53e-07,-0.837956918799751
2.54e-07,-0.8400935538989419
2.55e-07,-0.8422172337162867
2.56e-07,-0.8443279255020151
2.5700000000000004e-07,-0.8464255967066491
2.58e-07,-0.8485102149815037
2.5900000000000003e-07,-0.8505817481791862
2.6e-07,-0.8526401643540922
2.61e-07,-0.854685431762898
2.62e-07,-0.8567175188650498
2.63e-07,-0.8587363943232507
2.6400000000000003e-07,-0.8607420270039436
2.65e-07,-0.8627343859777918
2.66e-07,-0.8647134405201551
2.67e-07,-0.8666791601115642
2.68e-07,-0.8686315144381913
2.6900000000000004e-07,-0.8705704733923174
2.7e-07,-0.8724960070727971
2.7100000000000003e-07,-0.874408085785519
2.72e-07,-0.8763066800438637
2.73e-07,-0.8781917605691593
2.74e-07,-0.880063298291132
2.75e-07,-0.881921264348355
2.7600000000000004e-07,-0.8837656300886935
2.77e-07,-0.8855963670697459
2.7800000000000003e-07,-0.8874134470592833
2.79e-07,-0.8892168420356844
2.8e-07,-0.8910065241883678
2.8100000000000004e-07,-0.892782465918221
2.82e-07,-0.8945446398380251
2.8300000000000003e-07,-0.8962930187728787
2.84e-07,-0.8980275757606156
2.85e-07,-0.8997482840522215
2.86e-07,-0.9014551171122457
2.87e-07,-0.903148048619211
2.8800000000000004e-07,-0.9048270524660196
2.89e-07,-0.9064921027603547
2.9000000000000003e-07,-0.9081431738250813
2.91e-07,-0.9097802401986411
2.92e-07,-0.9114032766354453
2.9300000000000004e-07,-0.9130122581062644
2.94e-07,-0.9146071597986136
2.9500000000000003e-07,-0.916187957117136
2.96e-07,-0.9177546256839811
2.97e-07,-0.9193071413391819
2.98e-07,-0.9208454801410263
2.99e-07,-0.9223696183664268
3.0000000000000004e-07,-0.9238795325112867
3.01e-07,-0.9253751992908621
3.0200000000000003e-07,-0.9268565956401209
3.03e-07,-0.9283236987140987
3.04e-07,-0.9297764858882515
3.0500000000000004e-07,-0.9312149347588036
3.06e-07,-0.9326390231430941
3.0700000000000004e-07,-0.9340487290799185
3.08e-07,-0.9354440308298673
3.0900000000000003e-07,-0.9368249068756614
3.1e-07,-0.9381913359224842
3.11e-07,-0.9395432968983091
3.1200000000000004e-07,-0.9408807689542256
3.13e-07,-0.9422037314647599
3.1400000000000003e-07,-0.9435121640281936
3.15e-07,-0.944806046466878
3.16e-07,-0.9460853588275453
3.1700000000000005e-07,-0.9473500813816162
3.18e-07,-0.9486001946255046
3.1900000000000004e-07,-0.9498356792809176
3.2e-07,-0.9510565162951535
3.2100000000000003e-07,-0.9522626868413955
3.22e-07,-0.9534541723190013
3.23e-07,-0.9546309543537911
3.2400000000000004e-07,-0.9557930147983301
3.25e-07,-0.9569403357322089
3.2600000000000003e-07,-0.9580728994623192
3.27e-07,-0.9591906885231273
3.28e-07,-0.9602936856769431
3.29e-07,-0.961381873914186
3.3e-07,-0.9624552364536473
3.3100000000000004e-07,-0.9635137567427488
3.32e-07,-0.9645574184577981
3.3300000000000003e-07,-0.9655862055042406
3.34e-07,-0.9666001020169074
3.35e-07,-0.9675990923602598
3.3600000000000004e-07,-0.9685831611286311
3.37e-07,-0.9695522931464635
3.3800000000000004e-07,-0.9705064734685425
3.39e-07,-0.971445687380227
3.4000000000000003e-07,-0.9723699203976767
3.41e-07,-0.973279158268075
3.42e-07,-0.9741733869698493
3.4300000000000004e-07,-0.9750525927128869
3.44e-07,-0.9759167619387474
3.4500000000000003e-07,-0.9767658813208725
3.46e-07,-0.9775999377647907
3.47e-07,-0.9784189184083201
3.4800000000000005e-07,-0.9792228106217657
3.49e-07,-0.9800116020081155
3.5000000000000004e-07,-0.9807852804032304
3.51e-07,-0.9815438338760325
3.5200000000000003e-07,-0.9822872507286887
3.53e-07,-0.9830155194967917
3.54e-07,-0.9837286289495359
3.5500000000000004e-07,-0.9844265680898917
3.56e-07,-0.985109326154774
3.5700000000000003e-07,-0.9857768926152087
3.58e-07,-0.9864292571764954
3.59e-07,-0.9870664097783656
3.6000000000000005e-07,-0.9876883405951378
3.61e-07,-0.9882950400358694
3.6200000000000004e-07,-0.9888864987445046
3.63e-07,-0.9894627076000184
3.6400000000000003e-07,-0.9900236577165575
3.65e-07,-0.9905693404435773
3.66e-07,-0.9910997473659748
3.6700000000000004e-07,-0.9916148703042194
3.68e-07,-0.9921147013144779
3.6900000000000004e-07,-0.9925992326887378
3.7e-07,-0.9930684569549263
3.7100000000000003e-07,-0.9935223668770244
3.7200000000000005e-07,-0.9939609554551797
3.73e-07,-0.9943842159258137
3.7400000000000004e-07,-0.9947921417617265
3.75e-07,-0.9951847266721969
3.7600000000000003e-07,-0.99556196460308
3.77e-07,-0.9959238497369003
3.78e-07,-0.9962703764929413
3.7900000000000005e-07,-0.9966015395273318
3.8e-07,-0.996917333733128
3.8100000000000004e-07,-0.9972177542403927
3.82e-07,-0.9975027964162702
3.8300000000000003e-07,-0.9977724558650571
3.8400000000000005e-07,-0.9980267284282716
3.85e-07,-0.9982656101847159
3.8600000000000004e-07,-0.9984890974505379
3.87e-07,-0.9986971867792875
3.8800000000000003e-07,-0.99888987496197
3.89e-07,-0.999067159027095
3.9e-07,-0.9992290362407229
3.9100000000000005e-07,-0.999375504106507
3.92e-07,-0.9995065603657316
3.9300000000000004e-07,-0.9996222029973468
3.94e-07,-0.9997224302180006
3.9500000000000003e-07,-0.9998072404820648
3.96e-07,-0.9998766324816606
3.97e-07,-0.9999306051466773
3.9800000000000004e-07,-0.9999691576447897
3.99e-07,-0.9999922893814706
4.0000000000000003e-07,-1.0
4.01e-07,-0.9999922893814706
4.02e-07,-0.9999691576447897
4.0300000000000005e-07,-0.9999306051466773
4.04e-07,-0.9998766324816606
4.0500000000000004e-07,-0.9998072404820648
4.06e-07,-0.9997224302180006
4.0700000000000003e-07,-0.9996222029973468
4.08e-07,-0.9995065603657316
4.09e-07,-0.999375504106507
4.1000000000000004e-07,-0.9992290362407229
4.11e-07,-0.999067159027095
4.1200000000000004e-07,-0.99888987496197
4.13e-07,-0.9986971867792875
4.1400000000000003e-07,-0.9984890974505379
4.1500000000000005e-07,-0.9982656101847159
4.16e-07,-0.9980267284282716
4.1700000000000004e-07,-0.9977724558650571
4.18e-07,-0.99750279641627
4.1900000000000003e-07,-0.9972177542403927
4.2e-07,-0.996917333733128
4.21e-07,-0.9966015395273317
4.2200000000000005e-07,-0.9962703764929413
4.23e-07,-0.9959238497369003
4.2400000000000004e-07,-0.99556196460308
4.25e-07,-0.9951847266721969
4.2600000000000003e-07,-0.9947921417617265
4.2700000000000005e-07,-0.9943842159258137
4.28e-07,-0.9939609554551797
4.2900000000000004e-07,-0.9935223668770243
4.3e-07,-0.9930684569549263
4.3100000000000003e-07,-0.9925992326887378
4.32e-07,-0.9921147013144778
4.33e-07,-0.9916148703042192
4.3400000000000005e-07,-0.9910997473659747
4.35e-07,-0.9905693404435773
4.3600000000000004e-07,-0.9900236577165575
4.37e-07,-0.9894627076000184
4.3800000000000003e-07,-0.9888864987445046
4.3900000000000005e-07,-0.9882950400358693
4.4e-07,-0.9876883405951377
4.4100000000000004e-07,-0.9870664097783656
4.42e-07,-0.9864292571764954
4.4300000000000004e-07,-0.9857768926152087
4.44e-07,-0.9851093261547739
4.4500000000000003e-07,-0.9844265680898916
4.4600000000000005e-07,-0.9837286289495358
4.47e-07,-0.9830155194967916
4.4800000000000004e-07,-0.9822872507286886
4.49e-07,-0.9815438338760324
4.5000000000000003e-07,-0.9807852804032304
4.51e-07,-0.9800116020081155
4.52e-07,-0.9792228106217657
4.5300000000000005e-07,-0.97841891840832
4.54e-07,-0.9775999377647907
4.5500000000000004e-07,-0.9767658813208724
4.56e-07,-0.9759167619387474
4.5700000000000003e-07,-0.9750525927128869
4.5800000000000005e-07,-0.9741733869698493
4.59e-07,-0.973279158268075
4.6000000000000004e-07,-0.9723699203976766
4.61e-07,-0.971445687380227
4.6200000000000003e-07,-0.9705064734685425
4.63e-07,-0.9695522931464635
4.64e-07,-0.9685831611286311
4.6500000000000005e-07,-0.9675990923602598
4.66e-07,-0.9666001020169073
4.6700000000000004e-07,-0.9655862055042406
4.68e-07,-0.9645574184577981
4.6900000000000003e-07,-0.9635137567427488
4.7000000000000005e-07,-0.9624552364536473
4.71e-07,-0.961381873914186
4.7200000000000004e-07,-0.9602936856769431
4.73e-07,-0.9591906885231273
4.7400000000000004e-07,-0.9580728994623191
4.75e-07,-0.9569403357322088
4.7600000000000003e-07,-0.9557930147983301
4.77e-07,-0.9546309543537911
4.78e-07,-0.9534541723190012
4.79e-07,-0.9522626868413954
4.800000000000001e-07,-0.9510565162951535
4.81e-07,-0.9498356792809176
4.82e-07,-0.9486001946255046
4.830000000000001e-07,-0.9473500813816162
4.84e-07,-0.9460853588275453
4.85e-07,-0.944806046466878
4.86e-07,-0.9435121640281936
4.870000000000001e-07,-0.9422037314647598
4.88e-07,-0.9408807689542255
4.89e-07,-0.939543296898309
4.900000000000001e-07,-0.938191335922484
4.91e-07,-0.9368249068756614
4.92e-07,-0.9354440308298673
4.93e-07,-0.9340487290799185
4.940000000000001e-07,-0.9326390231430941
4.95e-07,-0.9312149347588036
4.96e-07,-0.9297764858882515
4.970000000000001e-07,-0.9283236987140987
4.98e-07,-0.9268565956401207
4.99e-07,-0.925375199290862
5.000000000000001e-07,-0.9238795325112867
5.01e-07,-0.9223696183664267
5.02e-07,-0.9208454801410262
5.03e-07,-0.9193071413391819
5.040000000000001e-07,-0.9177546256839811
5.05e-07,-0.9161879571171359
5.06e-07,-0.9146071597986135
5.070000000000001e-07,-0.9130122581062643
5.08e-07,-0.9114032766354452
5.09e-07,-0.909780240198641
5.1e-07,-0.9081431738250813
5.110000000000001e-07,-0.9064921027603547
5.12e-07,-0.9048270524660195
5.13e-07,-0.9031480486192109
5.140000000000001e-07,-0.9014551171122457
5.15e-07,-0.8997482840522213
5.16e-07,-0.8980275757606156
5.17e-07,-0.8962930187728786
5.180000000000001e-07,-0.8945446398380251
5.19e-07,-0.8927824659182209
5.2e-07,-0.8910065241883679
5.210000000000001e-07,-0.8892168420356843
5.22e-07,-0.887413447059283
5.23e-07,-0.8855963670697458
5.24e-07,-0.8837656300886932
5.250000000000001e-07,-0.881921264348355
5.26e-07,-0.8800632982911318
5.27e-07,-0.8781917605691592
5.280000000000001e-07,-0.8763066800438635
5.29e-07,-0.8744080857855189
5.3e-07,-0.8724960070727971
5.310000000000001e-07,-0.8705704733923175
5.32e-07,-0.8686315144381912
5.33e-07,-0.866679160111564
5.34e-07,-0.8647134405201551
5.350000000000001e-07,-0.8627343859777917
5.36e-07,-0.8607420270039436
5.37e-07,-0.8587363943232504
5.380000000000001e-07,-0.8567175188650497
5.39e-07,-0.8546854317628978
5.4e-07,-0.8526401643540923
5.41e-07,-0.8505817481791862
5.420000000000001e-07,-0.8485102149815035
5.43e-07,-0.8464255967066491
5.44e-07,-0.844327925502015
5.450000000000001e-07,-0.8422172337162865
5.46e-07,-0.8400935538989418
5.47e-07,-0.837956918799751
5.48e-07,-0.8358073613682702
5.490000000000001e-07,-0.8336449147533345
5.5e-07,-0.8314696123025451
5.51e-07,-0.8292814875617577
5.520000000000001e-07,-0.8270805742745617
5.53e-07,-0.8248669063817633
5.54e-07,-0.8226405180208598
5.550000000000001e-07,-0.8204014435255135
5.560000000000001e-07,-0.8181497174250234
5.57e-07,-0.8158853744437912
5.58e-07,-0.813608449500787
5.590000000000001e-07,-0.8113189777090098
5.6e-07,-0.8090169943749475
5.61e-07,-0.8067025349980299
5.620000000000001e-07,-0.8043756352700843
5.63e-07,-0.8020363310747831
5.64e-07,-0.7996846584870904
5.65e-07,-0.7973206537727071
5.660000000000001e-07,-0.7949443533875099
5.67e-07,-0.7925557939769908
5.68e-07,-0.7901550123756903
5.690000000000001e-07,-0.7877420456066309
5.7e-07,-0.7853169308807448
5.71e-07,-0.7828797055963016
5.72e-07,-0.7804304073383297
5.730000000000001e-07,-0.7779690738780383
5.74e-07,-0.7754957431722345
5.75e-07,-0.7730104533627368
5.760000000000001e-07,-0.7705132427757893
5.77e-07,-0.7680041499214676
5.78e-07,-0.7654832134930881
5.79e-07,-0.7629504723666087
5.800000000000001e-07,-0.7604059656000309
5.81e-07,-0.7578497324327965
5.82e-07,-0.7552818122851834
5.830000000000001e-07,-0.7527022447576971
5.84e-07,-0.7501110696304594
5.85e-07,-0.7475083268625967
5.860000000000001e-07,-0.7448940565916219
5.870000000000001e-07,-0.7422682991328169
5.88e-07,-0.7396310949786096
5.89e-07,-0.7369824847979508
5.900000000000001e-07,-0.7343225094356854
5.91e-07,-0.7316512099119246
5.92e-07,-0.7289686274214114
5.930000000000001e-07,-0.7262748033328863
5.94e-07,-0.7235697791884493
5.95e-07,-0.7208535967029186
5.96e-07,-0.7181262977631888
5.970000000000001e-07,-0.7153879244275827
5.98e-07,-0.7126385189252055
5.99e-07,-0.7098781236552902
6.000000000000001e-07,-0.7071067811865476
6.01e-07,-0.7043245342565061
6.02e-07,-0.7015314257708555
6.03e-07,-0.6987274988027843
6.040000000000001e-07,-0.6959127965923141
6.05e-07,-0.6930873625456359
6.06e-07,-0.690251240234437
6.070000000000001e-07,-0.6874044733952327
6.08e-07,-0.6845471059286885
6.09e-07,-0.6816791818989463
6.100000000000001e-07,-0.6788007455329417
6.110000000000001e-07,-0.6759118412197245
6.12e-07,-0.6730125135097733
6.13e-07,-0.6701028071143074
6.140000000000001e-07,-0.6671827669045997
6.15e-07,-0.6642524379112815
6.16e-07,-0.6613118653236518
6.170000000000001e-07,-0.658361094488977
6.180000000000001e-07,-0.6554001709117939
6.19e-07,-0.6524291402532066
6.2e-07,-0.6494480483301838
6.210000000000001e-07,-0.6464569411148499
6.22e-07,-0.6434558647337787
6.23e-07,-0.640444865467281
6.240000000000001e-07,-0.6374239897486895
6.25e-07,-0.6343932841636455
6.26e-07,-0.6313527954493775
6.27e-07,-0.6283025704939835
6.280000000000001e-07,-0.6252426563357051
6.29e-07,-0.6221731001622043
6.3e-07,-0.6190939493098339
6.310000000000001e-07,-0.6160052512629096
6.32e-07,-0.6129070536529764
6.33e-07,-0.6097994042580736
6.340000000000001e-07,-0.6066823510019996
6.350000000000001e-07,-0.6035559419535712
6.36e-07,-0.600420225325884
6.37e-07,-0.5972752494755669
6.380000000000001e-07,-0.5941210629020386
6.39e-07,-0.5909577142467572
6.4e-07,-0.5877852522924732
6.410000000000001e-07,-0.5846037259624736
6.420000000000001e-07,-0.5814131843198304
6.43e-07,-0.578213676566643
6.44e-07,-0.5750052520432783
6.450000000000001e-07,-0.5717879602276122
6.46e-07,-0.5685618507342638
6.47e-07,-0.5653269733138329
6.480000000000001e-07,-0.5620833778521305
6.490000000000001e-07,-0.5588311143694117
6.5e-07,-0.5555702330196022
6.51e-07,-0.5523007840895263
6.520000000000001e-07,-0.5490228179981317
6.53e-07,-0.5457363852957097
6.54e-07,-0.5424415366631188
6.550000000000001e-07,-0.5391383229110001
6.56e-07,-0.5358267949789967
6.57e-07,-0.532507003934965
6.58e-07,-0.5291790009741907
6.590000000000001e-07,-0.5258428374185954
6.6e-07,-0.5224985647159486
6.61e-07,-0.5191462344390728
6.620000000000001e-07,-0.5157858982850472
6.63e-07,-0.512417608074413
6.64e-07,-0.5090414157503711
6.650000000000001e-07,-0.5056573733779846
6.660000000000001e-07,-0.5022655331433723
6.67e-07,-0.4988659473529074
6.68e-07,-0.4954586684324074
6.690000000000001e-07,-0.49204374892632907
6.7e-07,-0.48862124149695485
6.71e-07,-0.48519119892358353
6.720000000000001e-07,-0.4817536741017152
6.730000000000001e-07,-0.47830872004223424
6.74e-07,-0.4748563898705946
6.75e-07,-0.4713967368259974
6.760000000000001e-07,-0.4679298142605734
6.77e-07,-0.46445567563855633
6.78e-07,-0.4609743745354624
6.790000000000001e-07,-0.4574859646372603
6.800000000000001e-07,-0.45399049973954647
6.81e-07,-0.45048803374671414
6.82e-07,-0.4469786206711208
6.830000000000001e-07,-0.4434623146322584
6.84e-07,-0.4399391698559149
6.85e-07,-0.4364092406733421
6.860000000000001e-07,-0.43287258152041375
6.87e-07,-0.42932924693679
6.88e-07,-0.4257792915650725
6.890000000000001e-07,-0.4222227701499655
6.900000000000001e-07,-0.41865973753742797
6.91e-07,-0.41509024867383093
6.92e-07,-0.4115143586051087
6.930000000000001e-07,-0.40793212247590893
6.94e-07,-0.404343595528745
6.95e-07,-0.40074883310314074
6.960000000000001e-07,-0.3971478906347806
6.970000000000001e-07,-0.3935408236546512
6.98e-07,-0.3899276877881883
6.99e-07,-0.3863085387544159
7.000000000000001e-07,-0.38268343236508945
7.01e-07,-0.3790524245238345
7.02e-07,-0.3754155712252828
7.030000000000001e-07,-0.3717729285542121
7.040000000000001e-07,-0.36812455268467775
7.05e-07,-0.36447049987914965
7.06e-07,-0.3608108264876416
7.070000000000001e-07,-0.35714558894684534
7.08e-07,-0.353474843779257
7.09e-07,-0.3497986475923084
7.100000000000001e-07,-0.34611705707749285
7.110000000000001e-07,-0.34243012900948966
7.12e-07,-0.3387379202452913
7.13e-07,-0.3350404877233237
7.140000000000001e-07,-0.33133788846257095
7.15e-07,-0.3276301795616933
7.16e-07,-0.32391741819814945
7.170000000000001e-07,-0.3201996616273116
7.18e-07,-0.3164769671815862
7.19e-07,-0.31274939226952575
7.200000000000001e-07,-0.3090169943749471
7.210000000000001e-07,-0.30527983105604345
7.22e-07,-0.3015379599444954
7.23e-07,-0.29779143874458525
7.240000000000001e-07,-0.2940403252323037
7.25e-07,-0.2902846772544624
7.26e-07,-0.2865245527277981
7.270000000000001e-07,-0.2827600096380835
7.280000000000001e-07,-0.2789911060392291
7.29e-07,-0.27521790005239116
7.3e-07,-0.27144044986507415
7.310000000000001e-07,-0.267658813730232
7.32e-07,-0.2638730499653728
7.33e-07,-0.2600832169516563
7.340000000000001e-07,-0.2562893731329966
7.350000000000001e-07,-0.25249157701515773
7.36e-07,-0.24868988716485482
7.37e-07,-0.24488436220884735
7.380000000000001e-07,-0.24107506083303873
7.39e-07,-0.2372620417815676
7.4e-07,-0.23344536385590509
7.410000000000001e-07,-0.22962508591394673
7.420000000000001e-07,-0.2258012668691034
7.43e-07,-0.22197396568939598
7.440000000000001e-07,-0.21814324139654231
7.450000000000001e-07,-0.21430915306505074
7.46e-07,-0.21047175982130548
